index,user_id,phone,customer_name,order_id,order_time,seller_name,product_category,item_count,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
808,USR090,+8801468450162,Rakib Akter,RKM0000809,2026-05-29T06:12:13+06:00,Natunpata Demo Publication,Business,2,Mohammadpur,23.762784,90.360586,809,mobile_wallet,processing,2026-06-01T11:12:13+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
809,USR090,+8801468450162,Rakib Akter,RKM0000810,2026-06-07T02:24:46+06:00,Boibagan Demo Publications,Biography,4,Banani,23.795751,90.415268,3887,card,processing,2026-06-12T11:24:46+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
810,USR091,+8801635904892,Shihab Rahman,RKM0000811,2026-03-11T01:05:34+06:00,Pragya Demo Book House,Religion,1,Khilgaon,23.749234,90.424848,636,mobile_wallet,returned,2026-03-13T02:05:34+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
811,USR091,+8801635904892,Shihab Rahman,RKM0000812,2026-04-27T18:06:17+06:00,Gyanpath Demo Publications,History,2,Mohakhali,23.784818,90.407463,4516,card,delivered,2026-05-02T04:06:17+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
812,USR091,+8801635904892,Shihab Rahman,RKM0000813,2026-03-09T02:20:32+06:00,Natunpata Demo Publication,Children,1,Mohakhali,23.785762,90.401068,2139,card,delivered,2026-03-18T04:20:32+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
813,USR091,+8801635904892,Shihab Rahman,RKM0000814,2026-04-27T00:00:35+06:00,Pathshala Demo Books,Exam Preparation,4,Mohakhali,23.781877,90.406379,4572,mobile_wallet,delivered,2026-05-05T19:00:35+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
814,USR091,+8801635904892,Shihab Rahman,RKM0000815,2026-04-28T14:56:44+06:00,Natunpata Demo Publication,Business,3,Motijheel,23.729315,90.425553,2928,mobile_wallet,cancelled,2026-05-08T01:56:44+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
815,USR091,+8801635904892,Shihab Rahman,RKM0000816,2026-03-25T02:09:52+06:00,Kalam Demo Publications,Non-Fiction,4,Banani,23.802172,90.410965,1319,cash,delivered,2026-04-02T08:09:52+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
816,USR091,+8801635904892,Shihab Rahman,RKM0000817,2026-05-03T04:36:17+06:00,Kalam Demo Publications,History,3,Mohammadpur,23.764006,90.351515,3168,card,processing,2026-05-05T16:36:17+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
817,USR092,+8801465058820,Hasan Chowdhury,RKM0000818,2026-05-19T17:42:34+06:00,Boibagan Demo Publications,Children,4,Motijheel,23.737292,90.409858,4284,cash,returned,2026-05-23T11:42:34+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
818,USR092,+8801465058820,Hasan Chowdhury,RKM0000819,2026-03-04T06:48:19+06:00,Boibagan Demo Publications,History,1,Dhanmondi,23.75316,90.372829,4509,mobile_wallet,cancelled,2026-03-05T13:48:19+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
819,USR092,+8801465058820,Hasan Chowdhury,RKM0000820,2026-06-16T05:39:02+06:00,Natunpata Demo Publication,History,1,Uttara,23.87383,90.375225,4098,mobile_wallet,delivered,2026-06-22T20:39:02+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
820,USR092,+8801465058820,Hasan Chowdhury,RKM0000821,2026-02-26T10:06:24+06:00,Sahityaghar Demo Publications,History,5,Old Dhaka,23.702418,90.403582,1930,cash,delivered,2026-03-02T19:06:24+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
821,USR092,+8801465058820,Hasan Chowdhury,RKM0000822,2026-07-02T11:18:06+06:00,Akshar Demo Publications,Non-Fiction,1,Dhanmondi,23.739948,90.384325,3703,card,delivered,2026-07-04T13:18:06+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
822,USR092,+8801465058820,Hasan Chowdhury,RKM0000823,2026-06-23T19:10:59+06:00,Pragya Demo Book House,History,2,Gulshan,23.791897,90.406006,1297,cash,cancelled,2026-06-28T05:10:59+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
823,USR092,+8801465058820,Hasan Chowdhury,RKM0000824,2026-07-06T16:49:14+06:00,Pathshala Demo Books,Biography,4,Khilgaon,23.743996,90.424293,2109,mobile_wallet,delivered,2026-07-12T00:49:14+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
824,USR092,+8801465058820,Hasan Chowdhury,RKM0000825,2026-04-28T09:46:47+06:00,Pragya Demo Book House,Biography,2,Pallabi,23.823851,90.366503,2832,mobile_wallet,returned,2026-05-06T10:46:47+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
825,USR093,+8801380734164,Samira Sultana,RKM0000826,2026-02-28T00:45:08+06:00,Gyanpath Demo Publications,Science & Technology,3,Gulshan,23.797219,90.411123,2559,cash,delivered,2026-02-28T04:45:08+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
826,USR093,+8801380734164,Samira Sultana,RKM0000827,2026-02-14T08:31:15+06:00,Pathshala Demo Books,Biography,1,Dhanmondi,23.743191,90.383012,1625,card,delivered,2026-02-16T07:31:15+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
827,USR093,+8801380734164,Samira Sultana,RKM0000828,2026-05-24T03:54:43+06:00,Pathshala Demo Books,Religion,2,Wari,23.723977,90.41112,3914,cash,delivered,2026-06-02T02:54:43+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
828,USR093,+8801380734164,Samira Sultana,RKM0000829,2026-04-06T07:45:34+06:00,Pathshala Demo Books,Religion,4,Farmgate,23.752256,90.382372,3997,cash,processing,2026-04-07T19:45:34+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
829,USR093,+8801380734164,Samira Sultana,RKM0000830,2026-07-22T03:56:43+06:00,Pathshala Demo Books,Children,4,Badda,23.772058,90.432176,393,card,cancelled,2026-07-31T07:56:43+06:00,True,Rokomari,RKM-RDR-001,Hasan Chowdhury,8801871778083,delivery_rider,Bike,Dhaka-Metro-LA-49-2544,2023-03-12,4.55,active,Badda,27,10,1110,2026-02-11T03:30:55+06:00,2026-08-07T13:48:18+06:00
830,USR093,+8801380734164,Samira Sultana,RKM0000831,2026-03-15T18:03:55+06:00,Pathshala Demo Books,Academic,5,Rampura,23.756814,90.415758,3284,card,cancelled,2026-03-21T16:03:55+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
831,USR094,+8801969637775,Samira Hasan,RKM0000832,2026-05-31T12:12:43+06:00,Kalam Demo Publications,Non-Fiction,2,Uttara,23.877777,90.378622,3307,card,delivered,2026-06-06T13:12:43+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
832,USR094,+8801969637775,Samira Hasan,RKM0000833,2026-05-17T01:50:12+06:00,Pragya Demo Book House,Science & Technology,4,Farmgate,23.75565,90.384325,955,card,delivered,2026-05-25T21:50:12+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
833,USR094,+8801969637775,Samira Hasan,RKM0000834,2026-07-22T15:47:49+06:00,Sahityaghar Demo Publications,History,3,Shyamoli,23.778308,90.373325,1004,cash,processing,2026-07-30T22:47:49+06:00,True,Rokomari,RKM-RDR-015,Mehedi Sheikh,8801376047729,delivery_rider,Bike,Dhaka-Metro-LA-48-9875,2025-11-17,4.56,active,Shyamoli,44,22,1705,2026-02-19T04:20:02+06:00,2026-08-03T03:52:15+06:00
834,USR094,+8801969637775,Samira Hasan,RKM0000835,2026-04-23T22:30:13+06:00,Boibagan Demo Publications,Science & Technology,4,Mirpur,23.816183,90.360467,763,cash,delivered,2026-05-01T02:30:13+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
835,USR094,+8801969637775,Samira Hasan,RKM0000836,2026-06-13T00:26:18+06:00,Kalam Demo Publications,Exam Preparation,3,Wari,23.728329,90.419768,1124,cash,cancelled,2026-06-21T11:26:18+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
836,USR094,+8801969637775,Samira Hasan,RKM0000837,2026-03-21T05:36:21+06:00,Sahityaghar Demo Publications,Science & Technology,2,Badda,23.774333,90.425408,984,mobile_wallet,processing,2026-03-26T00:36:21+06:00,True,Rokomari,RKM-RDR-001,Hasan Chowdhury,8801871778083,delivery_rider,Bike,Dhaka-Metro-LA-49-2544,2023-03-12,4.55,active,Badda,27,10,1110,2026-02-11T03:30:55+06:00,2026-08-07T13:48:18+06:00
837,USR094,+8801969637775,Samira Hasan,RKM0000838,2026-07-02T03:21:58+06:00,Pragya Demo Book House,Science & Technology,3,Rampura,23.752989,90.412424,2970,cash,returned,2026-07-09T19:21:58+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
838,USR094,+8801969637775,Samira Hasan,RKM0000839,2026-07-28T03:51:47+06:00,Shikkhaloy Demo Books,Exam Preparation,5,Mohammadpur,23.777316,90.351191,3930,mobile_wallet,processing,2026-08-01T12:51:47+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
839,USR094,+8801969637775,Samira Hasan,RKM0000840,2026-03-04T16:18:22+06:00,Sahityaghar Demo Publications,Science & Technology,4,Banani,23.789692,90.397972,2947,mobile_wallet,processing,2026-03-06T12:18:22+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
840,USR095,+8801728917865,Adnan Rahman,RKM0000841,2026-03-31T14:51:34+06:00,Natunpata Demo Publication,Academic,1,Farmgate,23.752302,90.39618,4020,mobile_wallet,returned,2026-04-07T05:51:34+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
841,USR095,+8801728917865,Adnan Rahman,RKM0000842,2026-04-14T20:50:16+06:00,Pragya Demo Book House,Science & Technology,5,Mirpur,23.825603,90.366854,3228,mobile_wallet,processing,2026-04-19T18:50:16+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
842,USR095,+8801728917865,Adnan Rahman,RKM0000843,2026-03-29T19:18:46+06:00,Boibagan Demo Publications,Biography,1,Banani,23.790527,90.401713,3934,cash,processing,2026-04-04T20:18:46+06:00,True,Rokomari,RKM-RDR-002,Sabbir Sheikh,8801646093550,delivery_rider,Bike,Dhaka-Metro-LA-47-8925,2023-01-15,4.78,active,Banani,25,11,869,2026-02-10T18:00:19+06:00,2026-08-10T20:22:38+06:00
843,USR095,+8801728917865,Adnan Rahman,RKM0000844,2026-07-24T13:16:21+06:00,Shikkhaloy Demo Books,Biography,1,Bashundhara,23.82339,90.423947,2855,cash,processing,2026-07-30T16:16:21+06:00,True,Rokomari,RKM-RDR-003,Parvez Hasan,8801849556978,delivery_rider,Bike,Dhaka-Metro-LA-11-9736,2024-07-20,4.40,active,Bashundhara,48,23,1818,2026-02-10T11:36:34+06:00,2026-08-09T09:20:46+06:00
844,USR095,+8801728917865,Adnan Rahman,RKM0000845,2026-05-07T05:21:55+06:00,Sahityaghar Demo Publications,Academic,3,Wari,23.7297,90.425075,845,mobile_wallet,delivered,2026-05-10T13:21:55+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
845,USR095,+8801728917865,Adnan Rahman,RKM0000846,2026-06-26T16:55:07+06:00,Akshar Demo Publications,Non-Fiction,4,Banani,23.797671,90.411478,1033,cash,returned,2026-06-27T06:55:07+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
846,USR095,+8801728917865,Adnan Rahman,RKM0000847,2026-03-03T00:04:13+06:00,Kalam Demo Publications,Business,3,Tejgaon,23.758135,90.38938,1776,cash,cancelled,2026-03-05T17:04:13+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
847,USR095,+8801728917865,Adnan Rahman,RKM0000848,2026-05-17T12:55:34+06:00,Pragya Demo Book House,Biography,1,Badda,23.779369,90.428388,1630,mobile_wallet,processing,2026-05-26T14:55:34+06:00,True,Rokomari,RKM-RDR-001,Hasan Chowdhury,8801871778083,delivery_rider,Bike,Dhaka-Metro-LA-49-2544,2023-03-12,4.55,active,Badda,27,10,1110,2026-02-11T03:30:55+06:00,2026-08-07T13:48:18+06:00
848,USR095,+8801728917865,Adnan Rahman,RKM0000849,2026-05-22T00:26:59+06:00,Shikkhaloy Demo Books,History,4,Rampura,23.756431,90.41756,3414,cash,delivered,2026-05-24T17:26:59+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
849,USR095,+8801728917865,Adnan Rahman,RKM0000850,2026-04-13T20:43:21+06:00,Boibagan Demo Publications,Science & Technology,1,Tejgaon,23.766164,90.3944,1772,cash,returned,2026-04-14T04:43:21+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
850,USR095,+8801728917865,Adnan Rahman,RKM0000851,2026-05-25T01:03:33+06:00,Boibagan Demo Publications,Business,2,Badda,23.78816,90.432749,3220,card,cancelled,2026-05-28T17:03:33+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
851,USR096,+8801725439282,Labiba Jahan,RKM0000852,2026-08-09T11:46:24+06:00,Shikkhaloy Demo Books,Children,2,Pallabi,23.824955,90.357762,1350,cash,returned,2026-08-11T19:46:24+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
852,USR096,+8801725439282,Labiba Jahan,RKM0000853,2026-05-09T04:56:32+06:00,Pragya Demo Book House,Children,2,Tejgaon,23.768582,90.391664,879,mobile_wallet,delivered,2026-05-14T20:56:32+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
853,USR096,+8801725439282,Labiba Jahan,RKM0000854,2026-05-30T05:57:57+06:00,Gyanpath Demo Publications,Children,3,Old Dhaka,23.718334,90.401433,437,card,processing,2026-06-05T07:57:57+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
854,USR096,+8801725439282,Labiba Jahan,RKM0000855,2026-07-18T03:08:28+06:00,Pragya Demo Book House,Religion,5,Pallabi,23.829653,90.367315,3639,cash,returned,2026-07-19T09:08:28+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
855,USR096,+8801725439282,Labiba Jahan,RKM0000856,2026-03-31T00:01:43+06:00,Pathshala Demo Books,Children,2,Banani,23.787277,90.398873,1123,mobile_wallet,delivered,2026-04-03T14:01:43+06:00,True,Rokomari,RKM-RDR-002,Sabbir Sheikh,8801646093550,delivery_rider,Bike,Dhaka-Metro-LA-47-8925,2023-01-15,4.78,active,Banani,25,11,869,2026-02-10T18:00:19+06:00,2026-08-10T20:22:38+06:00
856,USR096,+8801725439282,Labiba Jahan,RKM0000857,2026-03-09T14:48:02+06:00,Kalam Demo Publications,Religion,3,Banani,23.800939,90.412064,4088,mobile_wallet,delivered,2026-03-10T15:48:02+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
857,USR096,+8801725439282,Labiba Jahan,RKM0000858,2026-05-24T04:40:22+06:00,Gyanpath Demo Publications,Religion,3,Rampura,23.758995,90.42849,1449,card,cancelled,2026-05-25T01:40:22+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
858,USR096,+8801725439282,Labiba Jahan,RKM0000859,2026-07-23T18:13:12+06:00,Shikkhaloy Demo Books,Non-Fiction,1,Banani,23.79178,90.411745,3922,card,returned,2026-07-30T04:13:12+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
859,USR096,+8801725439282,Labiba Jahan,RKM0000860,2026-05-28T09:00:32+06:00,Sahityaghar Demo Publications,Science & Technology,4,Tejgaon,23.767206,90.38277,1803,mobile_wallet,cancelled,2026-05-30T13:00:32+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
860,USR096,+8801725439282,Labiba Jahan,RKM0000861,2026-07-14T18:29:15+06:00,Natunpata Demo Publication,Science & Technology,5,Mirpur,23.829792,90.359996,1623,card,delivered,2026-07-22T16:29:15+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
861,USR097,+8801629685055,Tasnim Islam,RKM0000862,2026-07-29T16:52:35+06:00,Shikkhaloy Demo Books,Fiction,2,Rampura,23.762165,90.415561,4726,mobile_wallet,delivered,2026-07-29T19:52:35+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
862,USR097,+8801629685055,Tasnim Islam,RKM0000863,2026-06-29T19:27:00+06:00,Kalam Demo Publications,Business,4,Rampura,23.756911,90.417192,2637,card,delivered,2026-07-08T09:27:00+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
863,USR097,+8801629685055,Tasnim Islam,RKM0000864,2026-05-16T23:52:19+06:00,Kalam Demo Publications,Biography,4,Motijheel,23.733761,90.415366,2332,card,delivered,2026-05-23T19:52:19+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
864,USR097,+8801629685055,Tasnim Islam,RKM0000865,2026-03-13T09:03:46+06:00,Kalam Demo Publications,Exam Preparation,5,Mohammadpur,23.775917,90.365509,2422,mobile_wallet,delivered,2026-03-15T09:03:46+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
865,USR097,+8801629685055,Tasnim Islam,RKM0000866,2026-07-07T06:37:27+06:00,Pathshala Demo Books,Exam Preparation,4,Wari,23.727345,90.423094,2361,card,processing,2026-07-14T01:37:27+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
866,USR097,+8801629685055,Tasnim Islam,RKM0000867,2026-05-27T01:50:35+06:00,Pathshala Demo Books,Biography,4,Bashundhara,23.810519,90.424363,3984,cash,delivered,2026-05-29T18:50:35+06:00,True,Rokomari,RKM-RDR-003,Parvez Hasan,8801849556978,delivery_rider,Bike,Dhaka-Metro-LA-11-9736,2024-07-20,4.40,active,Bashundhara,48,23,1818,2026-02-10T11:36:34+06:00,2026-08-09T09:20:46+06:00
